1,BOT,N/A,N/A,N/A,N/A,N/A,01:32.951,01:33.970,N/A,N/A,N/A,01:33.733,N/A,01:38.840,N/A,N/A,01:31.560,N/A,N/A,N/A,N/A,01:31.084,N/A,01:33.850,N/A,N/A,01:30.832,01:31.419,N/A,N/A,N/A,01:30.030,N/A,N/A,N/A,N/A,01:29.183,N/A,N/A,N/A,N/A,01:21.247,01:24.051,N/A,N/A,N/A,01:20.055,01:20.432,N/A,N/A,N/A,01:20.008,N/A,N/A,N/A,N/A,01:19.251,N/A,N/A,N/A,N/A,N/A,01:33.773,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:31.885,N/A,N/A,N/A,N/A,01:29.475,N/A,N/A,N/A,N/A,01:22.614,N/A,01:24.613,N/A,N/A,N/A,01:21.828,N/A,N/A,N/A,01:20.781,N/A,N/A,N/A,N/A,01:19.608,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:14.468,01:15.709,N/A,N/A,N/A,01:13.849,N/A,N/A,N/A,N/A,01:12.909,N/A,N/A,N/A,N/A,01:48.078,01:50.010,N/A,N/A,N/A,01:45.115,01:45.858,N/A,N/A,N/A,01:45.574,N/A,N/A,N/A,N/A,01:44.444,N/A,N/A,N/A,N/A,01:16.426,01:17.274,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:35.016,01:37.909,N/A,N/A,N/A,01:26.788,01:32.519,N/A,N/A,N/A,01:42.249,N/A,01:30.000,N/A,01:31.740,N/A,N/A,01:29.185,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:41.396,N/A,N/A,N/A,N/A,N/A,N/A,01:34.264,01:35.228,N/A,N/A,N/A,01:33.872,N/A,N/A,N/A,N/A,01:33.034,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:19.411,01:20.302,N/A,N/A,N/A,N/A,N/A,N/A,01:45.930,01:46.927,01:18.157,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:48.419,N/A,01:50.708,N/A,N/A,01:46.881,N/A,N/A,N/A,N/A,01:47.866,N/A,N/A,N/A,N/A,01:14.695,N/A,01:16.252,N/A,N/A,N/A,01:14.167,N/A,N/A,N/A,01:13.359,01:14.718,N/A,N/A,N/A,01:11.961,N/A,N/A,N/A,N/A,01:23.394,01:25.156,N/A,N/A,N/A,01:22.993,N/A,N/A,N/A,N/A,01:22.950,N/A,N/A,N/A,N/A,01:22.235,N/A,N/A,N/A,N/A,N/A,01:45.725,01:48.212,N/A,N/A,01:43.431,01:45.329,N/A,N/A,N/A,N/A,N/A,N/A,02:02.066,02:15.554,N/A,N/A,N/A,01:56.083,N/A,N/A,N/A,N/A,01:43.969,01:49.185,N/A,N/A,N/A,01:43.733,N/A,01:31.971,01:37.269,N/A,N/A,N/A,01:30.709,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:37.525,01:38.999,N/A,N/A,N/A,01:37.310,N/A,N/A,N/A,N/A,01:36.319,N/A,N/A,N/A,N/A,01:21.083,N/A,01:23.139,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:19.390,01:20.908,N/A,N/A,N/A,01:18.401,N/A,N/A,N/A,N/A,01:27.655,01:29.024,N/A,N/A,N/A,01:26.300,N/A,01:27.617,N/A,N/A,01:26.189,N/A,N/A,N/A,N/A,01:25.892,N/A,N/A,N/A,N/A
2,VET,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:21.661,01:22.880,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:21.149,N/A,N/A,N/A,N/A,01:33.024,N/A,N/A,N/A,N/A,01:31.393,01:32.794,N/A,N/A,N/A,01:31.049,01:32.926,01:41.760,N/A,N/A,01:30.214,N/A,N/A,N/A,N/A,01:22.164,N/A,01:24.353,N/A,N/A,01:20.703,01:22.812,N/A,N/A,N/A,01:20.944,01:23.470,N/A,N/A,N/A,01:20.954,N/A,N/A,N/A,N/A,01:15.387,N/A,01:17.146,N/A,N/A,01:14.059,01:16.672,N/A,N/A,N/A,01:13.838,01:15.048,N/A,N/A,N/A,01:12.613,N/A,N/A,N/A,N/A,01:50.002,01:47.970,N/A,N/A,N/A,01:44.781,01:45.943,N/A,N/A,N/A,01:44.689,N/A,N/A,N/A,N/A,01:43.091,N/A,N/A,N/A,N/A,01:16.041,01:16.710,N/A,N/A,N/A,01:14.442,01:16.633,N/A,N/A,N/A,N/A,N/A,N/A,01:33.891,01:35.821,N/A,N/A,N/A,N/A,01:34.512,N/A,N/A,N/A,01:59.168,N/A,01:30.057,N/A,01:32.091,N/A,N/A,01:29.593,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:42.666,N/A,01:35.851,N/A,01:37.867,N/A,N/A,01:34.420,01:36.346,N/A,N/A,N/A,N/A,01:34.536,N/A,N/A,N/A,01:33.276,N/A,N/A,N/A,N/A,01:20.383,N/A,01:23.101,N/A,N/A,01:19.253,01:20.090,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:44.178,01:19.273,N/A,N/A,N/A,N/A,N/A,01:49.813,N/A,N/A,N/A,01:47.867,N/A,01:50.329,N/A,N/A,01:46.166,N/A,N/A,N/A,N/A,01:46.344,N/A,N/A,N/A,N/A,N/A,01:14.500,01:15.750,N/A,N/A,N/A,01:13.611,N/A,N/A,N/A,01:12.491,N/A,N/A,N/A,N/A,01:12.391,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:23.731,01:24.471,N/A,N/A,N/A,01:23.104,N/A,N/A,N/A,N/A,01:22.636,N/A,N/A,N/A,N/A,N/A,01:45.354,01:47.663,N/A,N/A,01:44.249,01:45.767,N/A,N/A,N/A,N/A,N/A,N/A,02:01.007,N/A,N/A,N/A,N/A,01:54.380,N/A,N/A,N/A,N/A,01:48.090,N/A,N/A,N/A,N/A,01:45.261,N/A,01:32.222,01:33.205,N/A,N/A,N/A,01:30.554,N/A,N/A,N/A,N/A,01:38.041,N/A,01:41.526,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:37.151,N/A,N/A,N/A,N/A,01:36.398,N/A,N/A,N/A,N/A,01:21.525,N/A,01:23.440,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:20.986,01:21.171,N/A,N/A,N/A,01:20.419,N/A,N/A,N/A,N/A,01:27.268,N/A,01:29.166,N/A,N/A,01:26.395,01:27.482,N/A,N/A,N/A,01:26.012,N/A,N/A,N/A,N/A,01:24.961,N/A,N/A,N/A,N/A
3,SAI,N/A,01:34.611,01:36.319,N/A,N/A,01:32.520,01:33.837,N/A,N/A,N/A,01:33.053,N/A,N/A,N/A,N/A,01:30.687,N/A,N/A,N/A,N/A,01:31.139,N/A,01:32.802,N/A,N/A,N/A,01:30.320,N/A,N/A,N/A,01:30.009,N/A,N/A,N/A,N/A,01:28.402,N/A,N/A,N/A,N/A,01:19.806,N/A,01:21.249,N/A,N/A,01:19.376,01:19.979,N/A,N/A,N/A,01:19.419,N/A,N/A,N/A,N/A,01:18.469,N/A,N/A,N/A,N/A,N/A,01:31.528,N/A,N/A,N/A,N/A,01:30.964,N/A,N/A,N/A,01:31.172,N/A,N/A,N/A,N/A,01:28.986,N/A,N/A,N/A,N/A,01:19.907,N/A,01:23.177,N/A,N/A,01:19.990,01:20.978,N/A,N/A,N/A,01:20.129,N/A,N/A,N/A,N/A,01:19.166,N/A,N/A,N/A,N/A,N/A,01:14.601,N/A,N/A,N/A,01:12.700,N/A,01:14.274,N/A,N/A,01:12.846,N/A,N/A,N/A,N/A,01:11.601,N/A,N/A,N/A,N/A,01:46.012,N/A,01:48.116,N/A,N/A,N/A,01:44.274,N/A,N/A,N/A,01:43.596,N/A,N/A,N/A,N/A,01:41.814,N/A,N/A,N/A,N/A,01:15.404,01:16.400,N/A,N/A,N/A,01:14.352,01:14.987,N/A,N/A,N/A,N/A,N/A,N/A,01:34.778,01:35.858,N/A,N/A,N/A,01:22.096,01:32.781,N/A,N/A,N/A,01:42.967,N/A,01:28.942,01:29.543,N/A,N/A,N/A,01:28.689,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:40.190,N/A,01:34.268,N/A,N/A,N/A,N/A,01:32.527,N/A,N/A,N/A,N/A,01:32.626,N/A,N/A,N/A,N/A,01:31.081,N/A,N/A,N/A,N/A,01:18.750,N/A,N/A,N/A,N/A,01:18.676,01:19.392,N/A,N/A,N/A,N/A,N/A,N/A,01:43.589,01:44.283,01:17.421,N/A,N/A,N/A,N/A,01:46.538,N/A,01:49.098,N/A,N/A,01:46.649,01:47.390,N/A,N/A,N/A,01:45.824,N/A,N/A,N/A,N/A,01:44.297,N/A,N/A,N/A,N/A,01:12.845,N/A,01:16.071,N/A,N/A,N/A,01:12.349,N/A,N/A,N/A,01:11.971,N/A,N/A,N/A,N/A,01:10.434,N/A,N/A,N/A,N/A,01:22.487,N/A,01:24.933,N/A,N/A,01:21.664,01:22.483,N/A,N/A,N/A,01:21.897,01:22.653,N/A,N/A,N/A,01:20.429,N/A,N/A,N/A,N/A,01:44.138,N/A,01:45.626,N/A,N/A,01:42.587,01:43.231,N/A,N/A,N/A,N/A,N/A,N/A,01:58.848,02:08.662,01:49.583,N/A,N/A,01:53.219,N/A,N/A,N/A,N/A,01:42.563,01:47.758,N/A,N/A,N/A,01:43.204,01:49.615,01:30.965,N/A,N/A,N/A,N/A,01:29.361,N/A,N/A,N/A,N/A,01:36.857,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:36.271,01:36.894,N/A,N/A,N/A,01:34.356,N/A,N/A,N/A,N/A,01:20.707,N/A,01:22.788,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:19.301,N/A,N/A,N/A,N/A,01:18.351,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:25.932,01:26.368,N/A,N/A,N/A,01:25.605,01:26.386,N/A,N/A,N/A,01:24.242,N/A,N/A,N/A,N/A
4,PIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,RUS,01:34.629,01:36.487,N/A,N/A,N/A,01:32.529,01:34.860,N/A,N/A,N/A,01:32.935,N/A,N/A,N/A,N/A,01:31.252,N/A,N/A,N/A,N/A,01:32.839,N/A,N/A,N/A,N/A,01:30.664,01:31.583,N/A,N/A,N/A,01:30.983,N/A,N/A,N/A,N/A,01:29.104,01:29.618,N/A,N/A,N/A,01:21.457,N/A,01:24.361,N/A,N/A,01:20.212,01:22.532,N/A,N/A,N/A,01:20.096,N/A,N/A,N/A,N/A,01:18.933,N/A,N/A,N/A,N/A,01:31.169,N/A,N/A,N/A,N/A,01:29.938,01:32.041,N/A,N/A,N/A,01:31.924,01:32.335,N/A,N/A,N/A,01:30.173,N/A,N/A,N/A,N/A,01:20.590,N/A,01:22.846,N/A,N/A,01:19.787,01:21.814,N/A,N/A,N/A,01:19.920,N/A,N/A,N/A,N/A,01:19.393,N/A,N/A,N/A,N/A,N/A,01:15.211,01:17.297,N/A,N/A,01:13.406,01:14.327,N/A,N/A,N/A,01:13.476,N/A,N/A,N/A,N/A,01:12.112,N/A,N/A,N/A,N/A,01:46.705,01:49.854,N/A,N/A,N/A,01:44.548,01:45.961,N/A,N/A,N/A,01:44.573,N/A,N/A,N/A,N/A,01:42.712,N/A,N/A,N/A,N/A,01:15.822,01:16.880,N/A,N/A,N/A,01:14.971,01:16.029,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:34.259,N/A,N/A,N/A,01:23.557,01:32.960,N/A,N/A,N/A,N/A,N/A,01:29.799,N/A,01:32.029,N/A,N/A,01:28.426,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:40.028,N/A,01:34.881,01:35.851,N/A,N/A,N/A,01:33.291,01:34.810,N/A,N/A,N/A,01:33.376,N/A,N/A,N/A,N/A,01:32.131,N/A,N/A,N/A,N/A,01:19.606,N/A,01:21.691,N/A,N/A,01:19.355,01:20.907,N/A,N/A,N/A,N/A,N/A,N/A,01:43.434,01:47.703,01:17.377,N/A,N/A,N/A,N/A,01:47.396,01:49.131,N/A,N/A,N/A,01:47.042,N/A,01:49.744,N/A,N/A,01:46.071,N/A,N/A,N/A,N/A,01:45.461,N/A,N/A,N/A,N/A,01:12.455,N/A,01:15.457,N/A,N/A,N/A,01:12.655,N/A,N/A,N/A,01:11.698,N/A,N/A,N/A,N/A,01:10.824,N/A,N/A,N/A,N/A,01:22.689,N/A,01:24.775,N/A,N/A,01:22.386,01:23.023,N/A,N/A,N/A,01:22.357,01:23.876,N/A,N/A,N/A,01:21.542,N/A,N/A,N/A,N/A,01:44.066,N/A,01:45.970,N/A,N/A,01:42.911,01:43.891,N/A,N/A,N/A,N/A,N/A,N/A,02:01.010,N/A,N/A,N/A,N/A,01:54.012,N/A,N/A,N/A,N/A,01:46.103,N/A,N/A,N/A,N/A,01:41.935,01:51.259,01:31.530,01:36.627,N/A,N/A,N/A,01:30.389,01:31.713,N/A,N/A,N/A,01:37.802,01:42.100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:37.064,N/A,N/A,N/A,N/A,01:34.988,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:19.970,01:21.742,N/A,N/A,N/A,01:18.399,N/A,N/A,N/A,N/A,01:18.079,N/A,N/A,N/A,N/A,01:26.853,N/A,01:28.956,N/A,N/A,01:25.487,01:26.321,N/A,N/A,N/A,01:25.395,N/A,N/A,N/A,N/A,01:24.511,N/A,N/A,N/A,N/A
6,LEC,N/A,01:34.557,01:36.157,N/A,N/A,01:32.023,01:33.121,N/A,N/A,N/A,01:32.640,N/A,N/A,N/A,N/A,01:30.558,N/A,N/A,N/A,N/A,01:30.772,N/A,01:31.470,N/A,N/A,01:30.074,01:30.216,N/A,N/A,N/A,01:29.735,N/A,N/A,N/A,N/A,01:28.225,N/A,N/A,N/A,N/A,01:20.377,N/A,01:21.815,N/A,N/A,01:18.978,01:20.175,N/A,N/A,N/A,01:19.249,N/A,N/A,N/A,N/A,01:17.868,N/A,N/A,N/A,N/A,01:31.098,01:32.555,N/A,N/A,N/A,01:30.044,01:31.131,N/A,N/A,N/A,01:30.498,N/A,N/A,N/A,N/A,01:28.796,N/A,N/A,N/A,N/A,01:19.828,N/A,01:22.746,N/A,N/A,01:19.670,01:20.995,N/A,N/A,N/A,01:19.772,N/A,N/A,N/A,N/A,01:18.750,N/A,N/A,N/A,N/A,N/A,01:14.531,N/A,N/A,N/A,01:12.656,N/A,01:14.255,N/A,N/A,01:12.517,N/A,N/A,N/A,N/A,01:11.376,N/A,N/A,N/A,N/A,01:45.603,N/A,01:46.999,N/A,N/A,01:43.224,01:43.806,N/A,N/A,N/A,01:43.240,N/A,N/A,N/A,N/A,01:41.359,N/A,N/A,N/A,N/A,01:15.666,N/A,N/A,N/A,N/A,01:14.208,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:33.008,N/A,N/A,N/A,01:43.801,N/A,01:29.404,01:29.462,N/A,N/A,N/A,01:28.348,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:39.846,N/A,01:33.930,N/A,N/A,N/A,N/A,01:32.628,01:34.182,N/A,N/A,N/A,01:32.909,N/A,01:34.233,N/A,N/A,01:30.872,N/A,N/A,N/A,N/A,01:19.039,N/A,N/A,N/A,N/A,01:18.445,01:18.911,N/A,N/A,N/A,N/A,N/A,N/A,01:42.141,01:43.364,01:17.567,N/A,N/A,N/A,N/A,01:46.607,N/A,01:49.017,N/A,N/A,01:46.369,01:48.091,N/A,N/A,N/A,01:46.120,N/A,N/A,N/A,N/A,01:44.551,N/A,N/A,N/A,N/A,01:13.127,N/A,01:15.334,N/A,N/A,N/A,01:12.345,N/A,N/A,N/A,01:11.632,N/A,N/A,N/A,N/A,01:10.363,N/A,N/A,N/A,N/A,01:22.410,N/A,01:25.036,N/A,N/A,01:21.857,01:22.307,N/A,N/A,N/A,01:21.599,01:21.944,N/A,N/A,N/A,01:20.161,N/A,N/A,N/A,N/A,01:43.435,N/A,01:46.328,N/A,N/A,01:42.795,01:42.882,N/A,N/A,N/A,N/A,N/A,N/A,01:57.782,N/A,01:49.412,N/A,N/A,01:52.343,N/A,N/A,N/A,N/A,01:42.634,01:48.104,N/A,N/A,N/A,01:44.709,N/A,01:30.980,01:36.200,N/A,N/A,N/A,01:29.314,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:37.614,01:36.810,N/A,N/A,N/A,01:36.145,N/A,N/A,N/A,N/A,01:34.421,N/A,N/A,N/A,N/A,01:20.753,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:19.123,N/A,N/A,N/A,N/A,01:18.555,N/A,N/A,N/A,N/A,01:26.888,N/A,N/A,N/A,N/A,01:25.599,01:26.045,N/A,N/A,N/A,01:25.571,01:26.095,N/A,N/A,N/A,01:24.092,N/A,N/A,N/A,N/A
7,RIC,01:36.402,N/A,N/A,N/A,N/A,01:34.166,N/A,01:36.055,N/A,N/A,01:34.378,01:36.824,N/A,N/A,N/A,01:32.945,N/A,N/A,N/A,N/A,01:32.506,01:33.333,N/A,N/A,N/A,N/A,01:31.527,N/A,N/A,N/A,01:31.186,N/A,N/A,N/A,N/A,01:29.773,N/A,N/A,N/A,N/A,01:21.155,01:21.850,N/A,N/A,N/A,01:20.203,01:20.603,N/A,N/A,N/A,01:19.693,N/A,N/A,N/A,N/A,01:19.032,N/A,N/A,N/A,N/A,01:32.592,01:34.746,N/A,N/A,N/A,01:31.208,01:32.071,N/A,N/A,N/A,01:31.728,N/A,01:33.590,N/A,N/A,01:30.310,N/A,N/A,N/A,N/A,01:21.737,01:23.011,N/A,N/A,N/A,01:21.385,N/A,01:23.130,N/A,N/A,01:20.910,01:22.505,N/A,N/A,N/A,01:20.287,N/A,N/A,N/A,N/A,N/A,01:15.157,01:16.307,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:14.104,N/A,N/A,N/A,N/A,01:12.964,N/A,N/A,N/A,N/A,01:48.810,01:49.825,N/A,N/A,N/A,01:45.059,N/A,01:47.003,N/A,N/A,01:44.476,01:46.026,N/A,N/A,N/A,01:43.574,N/A,N/A,N/A,N/A,01:16.083,01:17.245,N/A,N/A,N/A,01:15.033,01:15.816,N/A,N/A,N/A,N/A,N/A,N/A,01:34.110,01:39.906,N/A,N/A,N/A,01:23.749,01:33.636,N/A,N/A,N/A,N/A,N/A,01:29.902,N/A,01:31.440,N/A,N/A,01:30.293,01:31.026,N/A,N/A,N/A,N/A,N/A,N/A,01:41.933,N/A,01:35.660,01:36.440,N/A,N/A,N/A,01:33.984,N/A,01:36.397,N/A,N/A,01:33.788,01:35.143,N/A,N/A,N/A,01:32.922,N/A,N/A,N/A,N/A,01:19.841,01:20.378,N/A,N/A,N/A,01:18.872,N/A,01:21.569,N/A,N/A,N/A,N/A,N/A,01:45.624,01:45.820,01:18.198,N/A,N/A,N/A,N/A,01:48.081,01:49.425,N/A,N/A,N/A,01:47.255,N/A,N/A,N/A,N/A,01:46.646,N/A,N/A,N/A,N/A,01:45.767,N/A,N/A,N/A,N/A,01:13.077,N/A,01:15.263,N/A,N/A,N/A,01:13.362,N/A,N/A,N/A,01:13.299,01:15.030,N/A,N/A,N/A,01:12.081,N/A,N/A,N/A,N/A,01:23.511,01:25.356,N/A,N/A,N/A,01:22.911,N/A,01:24.335,N/A,N/A,01:22.871,01:23.627,N/A,N/A,N/A,01:21.855,N/A,N/A,N/A,N/A,01:45.724,01:47.634,N/A,N/A,N/A,01:45.447,N/A,01:47.485,N/A,N/A,N/A,N/A,N/A,02:01.036,02:10.874,N/A,N/A,N/A,01:56.226,N/A,N/A,N/A,N/A,01:44.486,01:48.582,N/A,N/A,N/A,01:46.030,01:50.736,01:31.860,N/A,N/A,N/A,N/A,01:30.659,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:37.627,01:39.160,N/A,N/A,N/A,01:37.622,N/A,N/A,N/A,N/A,01:37.046,N/A,N/A,N/A,N/A,01:21.762,N/A,01:23.822,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:20.139,01:21.539,N/A,N/A,N/A,01:19.325,N/A,N/A,N/A,N/A,01:27.619,N/A,01:29.035,N/A,N/A,01:26.124,01:26.987,N/A,N/A,N/A,01:25.950,N/A,N/A,N/A,N/A,01:25.045,N/A,N/A,N/A,N/A
