8,VER,N/A,01:34.742,01:37.766,N/A,N/A,01:31.936,01:33.621,N/A,N/A,N/A,01:32.544,N/A,N/A,N/A,N/A,01:30.681,N/A,N/A,N/A,N/A,N/A,N/A,01:30.888,N/A,N/A,N/A,01:30.214,N/A,N/A,N/A,01:29.768,N/A,N/A,N/A,N/A,01:28.461,N/A,N/A,N/A,N/A,01:20.626,N/A,N/A,N/A,N/A,01:19.223,01:20.985,N/A,N/A,N/A,N/A,01:19.809,N/A,N/A,N/A,01:18.154,N/A,N/A,N/A,N/A,01:31.277,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:30.649,01:31.355,N/A,N/A,N/A,01:28.991,N/A,N/A,N/A,N/A,01:20.164,N/A,01:21.876,N/A,N/A,01:20.006,01:20.932,N/A,N/A,N/A,01:19.844,N/A,N/A,N/A,N/A,01:19.073,N/A,N/A,N/A,N/A,N/A,01:14.712,01:15.327,N/A,N/A,01:13.103,01:14.255,N/A,N/A,N/A,01:12.881,N/A,N/A,N/A,N/A,01:11.666,N/A,N/A,N/A,N/A,01:45.810,01:46.477,N/A,N/A,N/A,01:43.580,01:43.836,N/A,N/A,N/A,01:43.449,N/A,N/A,N/A,N/A,01:41.706,N/A,N/A,N/A,N/A,01:15.158,01:15.703,N/A,N/A,N/A,01:14.127,01:14.532,N/A,N/A,N/A,N/A,N/A,N/A,01:34.616,N/A,N/A,N/A,N/A,01:21.299,N/A,N/A,N/A,N/A,N/A,N/A,01:29.149,01:29.885,N/A,N/A,N/A,01:27.901,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:39.129,N/A,01:34.021,N/A,N/A,N/A,N/A,01:33.077,01:34.172,N/A,N/A,N/A,01:32.272,01:32.808,N/A,N/A,N/A,01:31.176,N/A,N/A,N/A,N/A,01:18.880,N/A,N/A,N/A,N/A,01:18.728,01:19.654,N/A,N/A,N/A,N/A,N/A,N/A,01:43.205,N/A,01:17.703,N/A,N/A,N/A,N/A,01:46.755,N/A,N/A,N/A,N/A,01:45.507,01:46.850,N/A,N/A,N/A,01:45.184,N/A,N/A,N/A,N/A,01:43.665,N/A,N/A,N/A,N/A,N/A,N/A,01:14.714,N/A,N/A,01:13.042,N/A,N/A,N/A,N/A,01:11.793,N/A,N/A,N/A,N/A,01:10.342,N/A,N/A,N/A,N/A,01:22.840,N/A,01:22.853,N/A,N/A,01:21.807,01:22.303,N/A,N/A,N/A,01:21.252,01:21.872,N/A,N/A,N/A,01:20.306,N/A,N/A,N/A,N/A,01:43.117,01:44.236,N/A,N/A,N/A,01:42.926,N/A,01:44.645,N/A,N/A,N/A,N/A,N/A,01:58.308,N/A,01:51.395,N/A,N/A,01:52.723,N/A,N/A,N/A,N/A,01:43.362,N/A,N/A,N/A,N/A,01:42.786,N/A,01:30.671,01:31.316,N/A,N/A,N/A,01:29.304,N/A,N/A,N/A,N/A,01:37.081,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:35.825,N/A,N/A,N/A,N/A,01:34.448,N/A,N/A,N/A,N/A,01:20.827,N/A,01:22.291,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:18.876,N/A,N/A,N/A,N/A,01:17.775,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:25.146,01:26.395,N/A,N/A,N/A,01:25.134,N/A,N/A,N/A,N/A,01:23.824,N/A,N/A,N/A,N/A
9,NOR,01:36.304,N/A,N/A,N/A,N/A,01:33.280,N/A,01:35.175,N/A,N/A,01:33.955,01:36.317,N/A,N/A,N/A,01:32.008,N/A,N/A,N/A,N/A,01:32.594,N/A,01:33.524,N/A,N/A,01:30.735,01:31.558,N/A,N/A,N/A,01:31.529,N/A,N/A,N/A,N/A,01:29.651,N/A,N/A,N/A,N/A,01:20.878,01:21.811,N/A,N/A,N/A,01:20.100,01:20.820,N/A,N/A,N/A,01:19.117,N/A,N/A,N/A,N/A,01:18.703,N/A,N/A,N/A,N/A,01:32.615,01:34.636,N/A,N/A,N/A,01:30.535,01:31.859,N/A,N/A,N/A,01:31.594,N/A,01:34.018,N/A,N/A,01:29.634,N/A,N/A,N/A,N/A,01:21.279,N/A,01:23.357,N/A,N/A,N/A,01:23.388,N/A,N/A,N/A,01:20.403,01:22.595,N/A,N/A,N/A,01:20.471,N/A,N/A,N/A,N/A,N/A,01:15.056,01:16.578,N/A,N/A,01:13.294,01:14.623,N/A,N/A,N/A,01:13.226,N/A,N/A,N/A,N/A,01:11.849,N/A,N/A,N/A,N/A,01:47.691,01:49.872,N/A,N/A,N/A,01:44.771,N/A,01:46.737,N/A,N/A,01:44.418,N/A,N/A,N/A,N/A,01:43.398,N/A,N/A,N/A,N/A,01:16.211,01:17.462,N/A,N/A,N/A,01:14.987,01:15.933,N/A,N/A,N/A,N/A,N/A,N/A,01:34.248,01:38.124,N/A,N/A,N/A,N/A,01:34.066,N/A,N/A,N/A,N/A,N/A,01:29.118,N/A,01:31.325,N/A,N/A,01:29.102,01:30.735,N/A,N/A,N/A,N/A,N/A,N/A,01:41.515,N/A,01:35.232,01:36.887,N/A,N/A,N/A,01:33.607,01:35.320,N/A,N/A,N/A,01:33.669,N/A,N/A,N/A,N/A,01:32.032,N/A,N/A,N/A,N/A,01:19.299,01:20.251,N/A,N/A,N/A,01:18.662,N/A,01:21.408,N/A,N/A,N/A,N/A,N/A,01:43.743,01:44.635,01:17.769,N/A,N/A,N/A,N/A,01:49.470,N/A,N/A,N/A,N/A,01:46.589,01:48.560,N/A,N/A,N/A,01:45.965,01:49.813,01:52.209,N/A,N/A,01:45.603,N/A,N/A,N/A,N/A,01:12.929,N/A,01:15.293,N/A,N/A,N/A,01:12.448,N/A,N/A,N/A,01:12.591,01:13.975,N/A,N/A,N/A,01:11.116,N/A,N/A,N/A,N/A,01:23.856,N/A,01:25.907,N/A,N/A,01:22.338,01:23.689,N/A,N/A,N/A,01:22.319,01:23.451,N/A,N/A,N/A,01:21.584,N/A,N/A,N/A,N/A,01:46.680,01:46.861,N/A,N/A,N/A,01:44.013,N/A,01:46.389,N/A,N/A,N/A,N/A,N/A,02:01.791,02:09.642,01:50.584,N/A,N/A,01:53.942,N/A,N/A,N/A,N/A,01:43.889,01:49.422,N/A,N/A,N/A,01:45.885,01:50.468,01:31.747,N/A,N/A,N/A,N/A,01:30.473,N/A,N/A,N/A,N/A,01:37.856,01:39.655,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:37.449,N/A,N/A,N/A,N/A,01:35.690,N/A,N/A,N/A,N/A,01:21.120,N/A,01:23.974,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:19.317,01:20.844,N/A,N/A,N/A,01:18.721,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:26.377,N/A,01:27.692,N/A,N/A,01:25.518,N/A,N/A,N/A,N/A,01:24.769,N/A,N/A,N/A,N/A
10,MSC,N/A,01:36.536,01:38.235,N/A,N/A,01:33.085,01:35.008,N/A,N/A,N/A,01:34.295,N/A,N/A,N/A,N/A,01:31.998,N/A,N/A,N/A,N/A,N/A,01:34.429,01:37.109,N/A,N/A,01:31.169,N/A,01:32.389,N/A,N/A,01:30.765,N/A,N/A,N/A,N/A,01:29.920,N/A,N/A,N/A,N/A,01:24.349,N/A,01:26.650,N/A,N/A,01:21.974,01:23.655,N/A,N/A,N/A,01:20.692,01:21.886,N/A,N/A,N/A,01:20.104,N/A,N/A,N/A,N/A,01:34.945,01:35.526,N/A,N/A,N/A,01:31.587,N/A,N/A,N/A,N/A,01:31.050,N/A,N/A,N/A,N/A,01:30.423,N/A,N/A,N/A,N/A,01:22.146,N/A,01:24.489,N/A,N/A,01:20.757,N/A,N/A,N/A,N/A,N/A,01:25.467,N/A,N/A,N/A,01:20.368,N/A,N/A,N/A,N/A,N/A,N/A,01:18.636,N/A,N/A,01:14.894,01:16.093,N/A,N/A,N/A,01:13.827,N/A,N/A,N/A,N/A,01:13.081,N/A,N/A,N/A,N/A,N/A,01:58.332,N/A,N/A,N/A,01:46.425,01:47.914,N/A,N/A,N/A,01:45.532,N/A,N/A,N/A,N/A,01:45.775,N/A,N/A,N/A,N/A,01:17.223,01:20.061,N/A,N/A,N/A,01:15.516,N/A,01:16.715,N/A,N/A,N/A,N/A,N/A,N/A,01:37.388,N/A,N/A,N/A,01:23.356,01:33.707,N/A,N/A,N/A,01:43.895,N/A,01:30.609,01:31.762,N/A,N/A,N/A,01:29.510,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:42.708,N/A,01:36.022,01:40.434,N/A,N/A,N/A,01:35.195,01:35.762,N/A,N/A,N/A,01:34.222,N/A,N/A,N/A,N/A,01:33.701,N/A,N/A,N/A,N/A,01:21.027,N/A,01:23.494,N/A,N/A,01:19.985,01:21.090,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:45.156,01:19.164,N/A,N/A,N/A,N/A,01:51.259,N/A,N/A,N/A,N/A,01:49.941,N/A,N/A,N/A,N/A,N/A,01:52.494,N/A,N/A,N/A,01:46.342,N/A,N/A,N/A,N/A,01:14.163,N/A,01:16.324,N/A,N/A,N/A,01:13.604,N/A,N/A,N/A,01:12.558,N/A,N/A,N/A,N/A,01:11.420,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:24.586,N/A,01:26.250,N/A,N/A,01:23.392,N/A,N/A,N/A,N/A,01:23.005,N/A,N/A,N/A,N/A,01:46.601,01:48.753,N/A,N/A,N/A,01:45.623,N/A,01:48.210,N/A,N/A,N/A,N/A,N/A,02:01.502,02:09.388,N/A,N/A,N/A,01:54.370,N/A,N/A,N/A,N/A,01:43.761,01:50.343,N/A,N/A,N/A,N/A,N/A,01:32.366,01:34.536,N/A,N/A,N/A,01:31.152,N/A,N/A,N/A,N/A,01:38.922,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:38.132,N/A,N/A,N/A,N/A,01:37.111,N/A,N/A,N/A,N/A,01:21.952,N/A,01:25.547,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:20.598,N/A,N/A,N/A,N/A,01:20.419,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:26.839,01:27.843,N/A,N/A,N/A,01:26.473,N/A,N/A,N/A,N/A,01:25.225,N/A,N/A,N/A,N/A
11,PER,N/A,01:35.050,01:37.459,N/A,N/A,01:32.958,01:34.300,N/A,N/A,N/A,01:32.791,N/A,N/A,N/A,N/A,01:30.921,N/A,N/A,N/A,N/A,01:31.563,N/A,01:32.689,N/A,N/A,N/A,01:30.360,N/A,N/A,N/A,01:29.833,N/A,N/A,N/A,N/A,01:28.200,N/A,N/A,N/A,N/A,01:20.399,N/A,N/A,N/A,N/A,01:19.658,01:21.246,N/A,N/A,N/A,01:19.265,01:20.436,N/A,N/A,N/A,01:18.240,N/A,N/A,N/A,N/A,01:31.301,N/A,N/A,N/A,N/A,01:30.150,01:31.029,N/A,N/A,N/A,01:30.304,N/A,01:33.842,N/A,N/A,01:29.036,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:20.632,01:21.955,N/A,N/A,N/A,01:20.260,N/A,N/A,N/A,N/A,01:19.420,N/A,N/A,N/A,N/A,N/A,01:14.570,01:16.495,N/A,N/A,01:13.035,01:14.001,N/A,N/A,N/A,01:12.476,N/A,N/A,N/A,N/A,01:11.629,N/A,N/A,N/A,N/A,01:45.476,01:46.545,N/A,N/A,N/A,01:43.472,01:43.931,N/A,N/A,N/A,01:43.170,N/A,N/A,N/A,N/A,01:41.641,N/A,N/A,N/A,N/A,01:15.619,01:15.660,N/A,N/A,N/A,01:15.167,01:15.674,N/A,N/A,N/A,N/A,N/A,N/A,01:34.498,N/A,N/A,N/A,N/A,01:33.127,01:33.929,N/A,N/A,N/A,N/A,N/A,01:29.753,01:30.095,N/A,N/A,N/A,01:28.311,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:40.521,N/A,01:35.174,N/A,N/A,N/A,N/A,01:34.060,01:34.779,N/A,N/A,N/A,01:33.293,01:33.305,N/A,N/A,N/A,01:31.335,N/A,N/A,N/A,N/A,01:19.622,N/A,N/A,N/A,N/A,01:19.397,01:19.891,N/A,N/A,N/A,N/A,N/A,N/A,01:48.240,N/A,01:18.516,N/A,N/A,N/A,N/A,N/A,N/A,01:48.474,N/A,N/A,01:47.346,01:48.201,N/A,N/A,N/A,01:45.047,N/A,N/A,N/A,N/A,01:44.462,N/A,N/A,N/A,N/A,01:13.416,N/A,01:15.742,N/A,N/A,N/A,01:13.493,N/A,N/A,N/A,01:12.176,N/A,N/A,N/A,N/A,01:11.077,N/A,N/A,N/A,N/A,01:23.661,N/A,01:24.694,N/A,N/A,01:22.394,01:22.866,N/A,N/A,N/A,01:21.848,01:22.148,N/A,N/A,N/A,01:21.206,N/A,N/A,N/A,N/A,01:43.839,01:45.349,N/A,N/A,N/A,01:43.906,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:59.526,N/A,01:49.434,N/A,N/A,01:52.818,N/A,N/A,N/A,N/A,01:44.234,N/A,N/A,N/A,N/A,01:42.834,N/A,01:31.514,01:31.937,N/A,N/A,N/A,01:29.709,N/A,N/A,N/A,N/A,01:37.515,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:36.397,N/A,N/A,N/A,N/A,01:34.645,N/A,N/A,N/A,N/A,01:20.827,N/A,01:22.673,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:19.241,N/A,N/A,N/A,N/A,01:18.128,N/A,N/A,N/A,N/A,01:26.967,N/A,N/A,N/A,N/A,01:25.852,01:26.654,N/A,N/A,N/A,01:24.982,01:25.861,N/A,N/A,N/A,01:24.052,N/A,N/A,N/A,N/A
12,ALO,01:35.000,N/A,N/A,N/A,N/A,01:32.877,01:34.372,N/A,N/A,N/A,N/A,01:34.628,01:36.375,N/A,N/A,01:31.621,N/A,N/A,N/A,N/A,01:32.381,01:34.164,N/A,N/A,N/A,01:30.944,N/A,01:31.507,N/A,N/A,01:30.296,N/A,N/A,N/A,N/A,01:29.147,N/A,N/A,N/A,N/A,01:21.229,N/A,01:22.937,N/A,N/A,01:19.537,01:20.515,N/A,N/A,N/A,01:19.275,N/A,N/A,N/A,N/A,01:18.815,N/A,N/A,N/A,N/A,01:32.884,01:34.762,N/A,N/A,N/A,01:30.372,01:31.951,N/A,N/A,N/A,01:31.036,N/A,N/A,N/A,N/A,01:30.160,N/A,N/A,N/A,N/A,01:20.768,N/A,01:23.242,N/A,N/A,01:20.203,01:22.008,N/A,N/A,N/A,01:20.981,N/A,N/A,N/A,N/A,01:21.043,N/A,N/A,N/A,N/A,N/A,01:15.749,01:17.373,N/A,N/A,01:13.912,01:14.965,N/A,N/A,N/A,01:13.585,N/A,N/A,N/A,N/A,01:12.247,N/A,N/A,N/A,N/A,01:46.571,01:47.488,N/A,N/A,N/A,01:44.142,01:44.928,N/A,N/A,N/A,01:44.842,N/A,N/A,N/A,N/A,01:43.173,N/A,N/A,N/A,N/A,01:16.312,01:15.531,N/A,N/A,N/A,01:14.543,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:33.836,01:36.074,N/A,N/A,N/A,01:21.944,01:32.277,N/A,N/A,N/A,N/A,N/A,01:29.695,N/A,N/A,N/A,N/A,01:29.520,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:41.598,N/A,01:35.875,N/A,N/A,N/A,N/A,01:34.259,01:35.531,N/A,N/A,N/A,01:33.505,01:34.013,N/A,N/A,N/A,01:32.552,N/A,N/A,N/A,N/A,01:20.377,N/A,01:22.760,N/A,N/A,01:19.049,01:20.094,N/A,N/A,N/A,N/A,N/A,N/A,01:43.570,N/A,01:17.904,N/A,N/A,N/A,N/A,01:49.664,N/A,N/A,N/A,N/A,01:46.975,01:48.852,N/A,N/A,N/A,01:46.061,N/A,01:50.403,N/A,N/A,01:45.368,N/A,N/A,N/A,N/A,01:13.633,01:15.328,N/A,N/A,N/A,N/A,N/A,01:12.848,N/A,N/A,01:12.327,01:13.762,N/A,N/A,N/A,01:11.613,N/A,N/A,N/A,N/A,01:23.099,N/A,01:24.026,N/A,N/A,01:22.752,01:23.486,N/A,N/A,N/A,01:22.306,01:23.196,N/A,N/A,N/A,01:21.829,N/A,N/A,N/A,N/A,N/A,01:45.336,N/A,N/A,N/A,01:43.520,01:44.371,N/A,N/A,N/A,N/A,N/A,N/A,01:59.429,N/A,01:49.966,N/A,N/A,01:53.127,N/A,N/A,N/A,N/A,01:42.248,01:48.964,N/A,N/A,N/A,01:43.533,N/A,01:31.320,01:32.553,01:35.700,N/A,N/A,01:30.322,N/A,N/A,N/A,N/A,01:37.713,01:39.555,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:36.928,N/A,N/A,N/A,N/A,01:35.876,N/A,N/A,N/A,N/A,01:20.899,N/A,01:23.463,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:20.037,01:20.599,N/A,N/A,N/A,01:18.939,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:26.043,01:27.588,N/A,N/A,N/A,01:26.076,01:26.292,N/A,N/A,N/A,01:25.096,N/A,N/A,N/A,N/A
13,STR,01:34.814,N/A,01:37.402,N/A,N/A,01:33.958,01:35.531,N/A,N/A,N/A,01:33.920,01:36.847,N/A,N/A,N/A,01:33.032,N/A,N/A,N/A,N/A,01:32.582,N/A,01:33.484,N/A,N/A,01:31.372,01:33.196,N/A,N/A,N/A,01:31.067,N/A,N/A,N/A,N/A,01:30.256,N/A,N/A,N/A,N/A,01:21.869,01:23.079,N/A,N/A,N/A,01:20.611,01:21.756,N/A,N/A,N/A,01:21.636,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:33.576,N/A,N/A,N/A,N/A,01:31.631,01:32.229,N/A,N/A,N/A,01:31.665,01:32.949,N/A,N/A,N/A,01:29.996,N/A,N/A,N/A,N/A,01:21.920,01:23.837,N/A,N/A,N/A,01:21.249,N/A,01:24.081,N/A,N/A,01:21.520,01:23.361,N/A,N/A,N/A,01:21.418,N/A,N/A,N/A,N/A,01:15.539,N/A,01:17.530,N/A,N/A,01:14.623,01:15.539,N/A,N/A,N/A,01:14.639,01:15.399,N/A,N/A,N/A,01:13.678,N/A,N/A,N/A,N/A,01:50.862,01:47.847,N/A,N/A,N/A,01:44.874,01:46.428,N/A,N/A,N/A,01:44.879,N/A,N/A,N/A,N/A,01:45.371,N/A,N/A,N/A,N/A,01:15.877,01:17.529,N/A,N/A,N/A,01:15.396,01:16.536,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:35.531,N/A,N/A,N/A,N/A,01:35.532,N/A,N/A,N/A,01:51.243,N/A,01:29.942,01:31.440,N/A,N/A,N/A,01:29.892,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:43.430,N/A,01:35.810,01:37.850,N/A,N/A,N/A,01:34.595,N/A,01:36.938,N/A,N/A,01:34.177,01:34.550,N/A,N/A,N/A,01:33.439,N/A,N/A,N/A,N/A,01:20.414,N/A,01:23.421,N/A,N/A,01:19.702,01:20.454,N/A,N/A,N/A,N/A,N/A,N/A,01:45.638,01:45.789,01:19.137,N/A,N/A,N/A,N/A,01:47.437,N/A,01:50.277,N/A,N/A,01:46.635,01:48.912,N/A,N/A,N/A,01:46.975,N/A,N/A,N/A,N/A,01:46.256,N/A,N/A,N/A,N/A,N/A,01:14.257,01:15.469,N/A,N/A,N/A,01:12.746,N/A,N/A,N/A,01:12.773,N/A,N/A,N/A,N/A,01:11.416,N/A,N/A,N/A,N/A,01:23.688,N/A,01:25.198,N/A,N/A,01:23.785,01:24.475,N/A,N/A,N/A,01:23.739,N/A,N/A,N/A,N/A,01:22.748,N/A,N/A,N/A,N/A,N/A,01:45.221,01:46.754,N/A,N/A,01:43.982,01:45.144,N/A,N/A,N/A,N/A,N/A,N/A,02:00.373,N/A,N/A,N/A,N/A,01:54.211,N/A,N/A,N/A,N/A,01:44.570,N/A,N/A,N/A,N/A,01:46.776,N/A,01:31.838,01:33.517,N/A,N/A,N/A,01:31.419,N/A,N/A,N/A,N/A,01:37.460,N/A,01:39.709,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:37.215,N/A,N/A,N/A,N/A,01:35.598,N/A,N/A,N/A,N/A,01:21.865,N/A,01:23.925,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:20.477,01:21.413,N/A,N/A,N/A,01:20.520,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:26.547,01:28.137,N/A,N/A,N/A,01:26.298,N/A,N/A,N/A,N/A,01:25.359,N/A,N/A,N/A,N/A
14,TSU,01:35.028,N/A,01:36.783,N/A,N/A,01:33.789,01:34.408,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:32.750,N/A,N/A,N/A,N/A,01:31.505,N/A,01:31.710,N/A,N/A,01:30.886,01:31.350,N/A,N/A,N/A,01:30.415,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:21.289,01:22.133,N/A,N/A,N/A,01:20.424,N/A,01:21.267,N/A,N/A,01:20.071,N/A,N/A,N/A,N/A,01:19.424,N/A,N/A,N/A,N/A,01:34.043,01:34.673,N/A,N/A,N/A,01:31.260,01:32.717,N/A,N/A,N/A,01:31.659,N/A,01:32.963,N/A,N/A,01:29.932,N/A,N/A,N/A,N/A,01:21.814,01:23.547,N/A,N/A,N/A,01:21.285,01:22.818,N/A,N/A,N/A,01:21.449,N/A,01:24.132,N/A,N/A,01:20.639,N/A,N/A,N/A,N/A,N/A,01:15.536,01:17.632,N/A,N/A,01:14.134,01:17.772,N/A,N/A,N/A,01:13.645,N/A,N/A,N/A,N/A,01:12.797,N/A,N/A,N/A,N/A,01:46.696,01:47.908,N/A,N/A,N/A,01:44.567,01:45.029,N/A,N/A,N/A,01:44.964,N/A,01:46.465,N/A,N/A,01:43.056,N/A,N/A,N/A,N/A,01:16.322,01:16.757,N/A,N/A,N/A,01:15.567,01:15.993,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:36.261,N/A,N/A,N/A,N/A,01:36.575,N/A,N/A,N/A,01:51.373,N/A,01:30.338,01:31.383,N/A,N/A,N/A,01:30.039,01:30.617,N/A,N/A,N/A,N/A,N/A,N/A,01:41.893,N/A,01:36.127,01:37.596,N/A,N/A,N/A,01:34.540,01:35.347,N/A,N/A,N/A,01:33.751,N/A,N/A,N/A,N/A,01:32.780,N/A,N/A,N/A,N/A,01:20.695,N/A,01:22.889,N/A,N/A,01:20.521,01:20.767,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:45.850,01:19.240,N/A,N/A,N/A,N/A,01:48.310,N/A,01:50.445,N/A,N/A,01:47.658,01:48.331,N/A,N/A,N/A,01:47.035,N/A,N/A,N/A,N/A,01:46.692,N/A,N/A,N/A,N/A,01:14.630,N/A,01:16.845,N/A,N/A,N/A,01:13.419,N/A,N/A,N/A,01:13.256,01:14.516,N/A,N/A,N/A,01:11.427,N/A,N/A,N/A,N/A,01:23.260,N/A,N/A,N/A,N/A,N/A,01:23.217,N/A,N/A,N/A,01:22.430,N/A,01:23.533,N/A,N/A,01:22.020,N/A,N/A,N/A,N/A,01:46.081,N/A,01:47.473,N/A,N/A,N/A,01:45.211,N/A,N/A,N/A,N/A,N/A,N/A,02:01.679,02:13.281,01:51.983,N/A,N/A,01:53.848,N/A,N/A,N/A,N/A,01:46.192,01:49.314,N/A,N/A,N/A,01:45.257,01:50.581,01:32.377,01:34.977,N/A,N/A,N/A,01:30.808,N/A,N/A,N/A,N/A,01:38.898,N/A,01:39.891,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:37.888,N/A,N/A,N/A,N/A,01:36.808,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:20.798,01:21.831,N/A,N/A,N/A,01:19.882,01:20.798,N/A,N/A,N/A,01:19.589,N/A,N/A,N/A,N/A,01:27.991,01:28.597,N/A,N/A,N/A,01:26.680,N/A,01:27.368,N/A,N/A,01:26.170,01:26.776,N/A,N/A,N/A,01:25.219,N/A,N/A,N/A,N/A
