15,ALB,01:35.923,N/A,01:38.580,N/A,N/A,01:34.735,01:36.163,N/A,N/A,N/A,01:34.868,N/A,N/A,N/A,N/A,01:32.664,N/A,N/A,N/A,N/A,01:33.087,01:34.104,N/A,N/A,N/A,01:31.866,N/A,01:33.283,N/A,N/A,01:31.374,N/A,N/A,N/A,N/A,01:30.492,N/A,N/A,N/A,N/A,01:22.754,01:24.340,N/A,N/A,N/A,01:21.912,01:22.865,N/A,N/A,N/A,01:20.958,N/A,N/A,N/A,N/A,01:20.135,N/A,N/A,N/A,N/A,01:31.854,01:34.495,N/A,N/A,N/A,01:31.710,01:31.947,N/A,N/A,N/A,01:31.501,N/A,N/A,N/A,N/A,01:31.266,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:22.319,01:23.543,N/A,N/A,N/A,01:21.572,N/A,N/A,N/A,N/A,01:21.645,N/A,N/A,N/A,N/A,01:16.110,N/A,01:17.511,N/A,N/A,01:14.486,01:15.979,N/A,N/A,N/A,01:13.882,01:15.096,N/A,N/A,N/A,01:13.611,N/A,N/A,N/A,N/A,01:48.419,01:50.101,N/A,N/A,N/A,01:46.397,01:47.416,N/A,N/A,N/A,01:45.479,N/A,N/A,N/A,N/A,01:44.719,N/A,N/A,N/A,N/A,01:16.308,01:17.144,N/A,N/A,N/A,01:16.171,01:17.297,N/A,N/A,N/A,N/A,N/A,N/A,01:35.761,01:37.429,N/A,N/A,N/A,01:26.858,01:34.047,N/A,N/A,N/A,N/A,N/A,01:30.263,N/A,N/A,N/A,N/A,01:29.780,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:42.078,N/A,01:35.414,N/A,01:37.193,N/A,N/A,01:34.653,01:35.107,N/A,N/A,N/A,01:33.558,N/A,N/A,N/A,N/A,01:33.307,N/A,N/A,N/A,N/A,01:20.834,01:22.406,N/A,N/A,N/A,01:20.615,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:42.381,01:44.919,01:19.256,N/A,N/A,N/A,N/A,01:47.835,N/A,01:50.073,N/A,N/A,01:47.520,01:49.198,N/A,N/A,N/A,01:46.836,N/A,N/A,N/A,N/A,01:45.672,N/A,N/A,N/A,N/A,01:14.063,N/A,01:17.050,N/A,N/A,01:13.837,N/A,N/A,N/A,N/A,01:12.775,N/A,N/A,N/A,N/A,01:11.695,N/A,N/A,N/A,N/A,01:23.529,01:24.323,N/A,N/A,N/A,01:22.835,N/A,01:24.329,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:46.119,01:48.553,N/A,N/A,N/A,01:45.144,01:46.745,N/A,N/A,N/A,N/A,N/A,N/A,02:01.907,02:10.592,N/A,N/A,N/A,01:56.985,N/A,N/A,N/A,N/A,01:44.791,N/A,N/A,N/A,N/A,01:45.039,01:51.364,01:31.946,01:35.361,N/A,N/A,N/A,01:31.311,N/A,N/A,N/A,N/A,01:38.422,N/A,01:42.025,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:37.904,N/A,N/A,N/A,N/A,01:36.368,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:22.447,N/A,N/A,N/A,N/A,01:19.917,N/A,N/A,N/A,N/A,01:20.859,N/A,N/A,N/A,N/A,01:27.840,01:28.625,N/A,N/A,N/A,01:26.750,N/A,01:27.993,N/A,N/A,01:26.051,N/A,N/A,N/A,N/A,01:26.028,N/A,N/A,N/A,N/A
16,DEV,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:22.920,N/A,01:25.601,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:35.426,01:36.322,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:24.731,N/A,01:26.859,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:22.869,01:24.708,N/A,N/A,N/A,01:22.471,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:24.582,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17,HAM,01:34.943,01:36.367,N/A,N/A,N/A,01:33.144,01:34.379,N/A,N/A,N/A,01:33.121,N/A,N/A,N/A,N/A,01:31.048,N/A,N/A,N/A,N/A,01:32.364,N/A,N/A,N/A,N/A,01:30.513,01:31.794,N/A,N/A,N/A,01:30.707,N/A,N/A,N/A,N/A,01:30.343,01:32.708,N/A,N/A,N/A,01:21.027,N/A,01:22.961,N/A,N/A,01:20.521,01:21.255,N/A,N/A,N/A,01:19.896,N/A,N/A,N/A,N/A,01:18.825,N/A,N/A,N/A,N/A,01:31.956,N/A,N/A,N/A,N/A,01:30.179,01:31.545,N/A,N/A,N/A,01:31.890,01:32.851,N/A,N/A,N/A,01:29.625,N/A,N/A,N/A,N/A,01:20.811,N/A,01:23.365,N/A,N/A,01:19.874,01:21.483,N/A,N/A,N/A,01:20.002,N/A,N/A,N/A,N/A,01:19.512,N/A,N/A,N/A,N/A,N/A,01:15.499,01:16.753,N/A,N/A,01:14.267,01:14.713,N/A,N/A,N/A,01:13.375,N/A,N/A,N/A,N/A,01:12.560,N/A,N/A,N/A,N/A,01:46.667,01:48.997,N/A,N/A,N/A,01:44.874,01:46.184,N/A,N/A,N/A,01:44.845,N/A,N/A,N/A,N/A,01:42.924,N/A,N/A,N/A,N/A,01:15.877,01:16.751,N/A,N/A,N/A,01:15.421,01:15.574,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:35.692,N/A,N/A,N/A,01:22.891,01:33.060,01:42.781,N/A,N/A,01:49.476,N/A,01:29.105,01:30.416,N/A,N/A,N/A,01:28.488,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:40.428,N/A,N/A,N/A,N/A,N/A,N/A,01:33.517,01:35.567,N/A,N/A,N/A,01:33.255,N/A,N/A,N/A,N/A,01:31.765,N/A,N/A,N/A,N/A,01:19.710,N/A,01:22.112,N/A,N/A,01:19.547,01:20.853,N/A,N/A,N/A,N/A,N/A,N/A,01:44.832,01:48.063,01:18.035,N/A,N/A,N/A,N/A,N/A,01:48.420,N/A,N/A,N/A,01:46.893,N/A,01:48.857,N/A,N/A,01:46.769,N/A,N/A,N/A,N/A,01:45.420,N/A,N/A,N/A,N/A,01:12.695,N/A,01:15.222,N/A,N/A,N/A,01:12.417,N/A,N/A,N/A,01:12.156,N/A,N/A,N/A,N/A,01:10.648,N/A,N/A,N/A,N/A,01:22.831,N/A,01:25.676,N/A,N/A,01:22.503,01:23.332,N/A,N/A,N/A,01:22.567,01:23.340,N/A,N/A,N/A,01:21.524,N/A,N/A,N/A,N/A,01:43.033,N/A,01:46.631,N/A,N/A,01:43.182,01:43.668,N/A,N/A,N/A,N/A,N/A,N/A,02:01.220,N/A,01:49.466,N/A,N/A,01:52.691,N/A,N/A,N/A,N/A,01:44.558,N/A,N/A,N/A,N/A,01:42.170,01:49.489,01:31.589,N/A,01:36.596,N/A,N/A,01:30.261,01:31.891,N/A,N/A,N/A,01:37.332,01:41.658,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:36.401,N/A,N/A,N/A,N/A,01:34.947,N/A,N/A,N/A,N/A,01:20.849,N/A,01:24.448,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:18.543,N/A,N/A,N/A,N/A,01:18.084,N/A,N/A,N/A,N/A,01:26.633,N/A,01:28.392,N/A,N/A,01:25.761,01:26.523,N/A,N/A,N/A,01:25.222,N/A,N/A,N/A,N/A,01:24.508,N/A,N/A,N/A,N/A
18,ZHO,01:35.053,N/A,01:37.656,N/A,N/A,01:33.953,01:34.558,N/A,N/A,N/A,01:33.880,N/A,01:38.886,N/A,N/A,01:32.493,N/A,N/A,N/A,N/A,01:32.608,N/A,01:34.692,N/A,N/A,01:31.615,01:32.080,N/A,N/A,N/A,01:30.946,N/A,N/A,N/A,N/A,01:29.819,N/A,N/A,N/A,N/A,01:21.821,01:24.652,N/A,N/A,N/A,01:21.063,01:21.536,N/A,N/A,N/A,01:20.836,N/A,N/A,N/A,N/A,01:19.910,N/A,N/A,N/A,N/A,01:33.020,01:35.540,N/A,N/A,N/A,01:30.860,01:31.507,N/A,N/A,N/A,01:32.051,N/A,N/A,N/A,N/A,01:31.020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:21.866,01:22.967,N/A,N/A,N/A,01:21.201,N/A,N/A,N/A,N/A,01:20.476,N/A,N/A,N/A,N/A,N/A,01:16.417,01:17.746,N/A,N/A,01:14.525,01:15.959,N/A,N/A,N/A,01:14.861,N/A,N/A,N/A,N/A,01:15.606,N/A,N/A,N/A,N/A,01:48.222,01:51.290,N/A,N/A,N/A,01:45.264,01:46.103,N/A,N/A,N/A,01:44.913,N/A,N/A,N/A,N/A,01:43.777,N/A,N/A,N/A,N/A,01:17.152,01:18.204,N/A,N/A,N/A,01:15.526,01:16.089,N/A,N/A,N/A,N/A,N/A,N/A,01:35.213,01:38.924,N/A,N/A,N/A,01:24.030,01:33.692,N/A,N/A,N/A,01:46.171,N/A,01:30.271,01:32.611,N/A,N/A,N/A,01:29.752,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:40.791,N/A,01:35.676,01:36.830,N/A,N/A,N/A,01:34.654,01:35.827,N/A,N/A,N/A,01:33.911,N/A,N/A,N/A,N/A,01:33.674,N/A,N/A,N/A,N/A,01:20.810,N/A,01:22.969,N/A,N/A,01:19.605,01:20.541,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:45.691,01:18.573,N/A,N/A,N/A,N/A,01:48.672,N/A,01:51.138,N/A,N/A,01:47.617,01:48.600,N/A,N/A,N/A,01:47.089,N/A,N/A,N/A,N/A,01:46.085,N/A,N/A,N/A,N/A,01:14.534,N/A,01:16.686,N/A,N/A,N/A,01:13.624,N/A,N/A,N/A,01:13.421,01:15.614,N/A,N/A,N/A,01:11.704,N/A,N/A,N/A,N/A,01:23.570,N/A,01:25.980,N/A,N/A,01:22.938,01:23.958,N/A,N/A,N/A,01:22.657,N/A,N/A,N/A,N/A,01:22.003,N/A,N/A,N/A,N/A,N/A,01:46.408,N/A,N/A,N/A,01:44.524,N/A,01:46.608,N/A,N/A,N/A,N/A,N/A,02:02.599,02:13.825,N/A,N/A,N/A,01:55.375,N/A,N/A,N/A,N/A,01:44.429,01:50.680,N/A,N/A,N/A,01:44.525,01:51.213,01:32.385,01:37.896,N/A,N/A,N/A,01:30.894,N/A,N/A,N/A,N/A,01:38.276,01:40.005,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:39.735,N/A,N/A,N/A,N/A,01:36.656,N/A,N/A,N/A,N/A,01:21.820,N/A,01:24.476,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:20.019,01:21.529,N/A,N/A,N/A,01:19.476,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:26.479,01:27.338,N/A,N/A,N/A,01:26.482,N/A,N/A,N/A,N/A,01:25.408,N/A,N/A,N/A,N/A
