19,HUL,01:35.815,N/A,01:38.707,N/A,N/A,01:34.061,01:36.240,N/A,N/A,N/A,01:33.971,01:37.093,N/A,N/A,N/A,01:32.777,N/A,N/A,N/A,N/A,01:33.034,01:34.219,N/A,N/A,N/A,01:31.615,N/A,01:34.391,N/A,N/A,01:31.424,N/A,N/A,N/A,N/A,01:30.543,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20,OCO,01:35.151,N/A,N/A,N/A,N/A,01:33.360,01:34.550,N/A,N/A,N/A,N/A,01:34.957,01:36.634,N/A,N/A,01:31.782,N/A,N/A,N/A,N/A,01:32.026,N/A,01:33.684,N/A,N/A,01:30.760,01:31.859,N/A,N/A,N/A,01:30.139,N/A,N/A,N/A,N/A,01:29.068,N/A,N/A,N/A,N/A,01:21.004,01:22.131,N/A,N/A,N/A,01:19.842,N/A,01:21.761,N/A,N/A,01:20.205,N/A,N/A,N/A,N/A,01:19.061,N/A,N/A,N/A,N/A,01:33.417,01:34.819,N/A,N/A,N/A,01:30.861,01:31.753,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:21.891,N/A,01:23.860,N/A,N/A,01:20.745,01:22.178,N/A,N/A,N/A,01:20.882,N/A,N/A,N/A,N/A,01:20.638,N/A,N/A,N/A,N/A,N/A,01:16.315,01:18.806,N/A,N/A,01:15.216,01:16.288,N/A,N/A,N/A,01:14.260,N/A,N/A,N/A,N/A,01:12.528,N/A,N/A,N/A,N/A,01:46.917,01:48.616,N/A,N/A,N/A,01:44.609,01:46.047,N/A,N/A,N/A,01:44.685,N/A,N/A,N/A,N/A,01:43.585,N/A,N/A,N/A,N/A,01:16.421,01:16.930,N/A,N/A,N/A,01:15.119,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:34.003,01:37.332,N/A,N/A,N/A,01:23.529,01:33.012,N/A,N/A,N/A,N/A,N/A,01:30.238,N/A,N/A,N/A,N/A,01:29.552,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:41.730,N/A,01:35.828,N/A,N/A,N/A,N/A,01:34.660,01:35.600,N/A,N/A,N/A,01:34.122,01:34.459,N/A,N/A,N/A,01:33.048,N/A,N/A,N/A,N/A,01:20.348,01:21.529,N/A,N/A,N/A,01:19.614,N/A,01:21.751,N/A,N/A,N/A,N/A,N/A,01:45.570,01:47.510,01:18.018,N/A,N/A,N/A,N/A,01:50.315,N/A,N/A,N/A,N/A,01:47.944,01:49.324,N/A,N/A,N/A,01:46.601,N/A,01:51.201,N/A,N/A,01:45.180,N/A,N/A,N/A,N/A,01:13.963,N/A,01:16.723,N/A,N/A,N/A,01:13.305,N/A,N/A,N/A,01:13.003,01:14.406,N/A,N/A,N/A,01:11.605,N/A,N/A,N/A,N/A,01:23.075,01:24.196,N/A,N/A,N/A,01:22.728,N/A,01:23.664,N/A,N/A,01:22.506,01:23.526,N/A,N/A,N/A,01:22.130,N/A,N/A,N/A,N/A,01:44.736,01:46.178,N/A,N/A,N/A,01:43.412,01:44.926,N/A,N/A,N/A,N/A,N/A,N/A,02:00.911,N/A,N/A,N/A,N/A,01:56.337,N/A,N/A,N/A,N/A,01:43.022,N/A,N/A,N/A,N/A,01:43.884,N/A,01:31.750,01:32.685,N/A,N/A,N/A,01:30.165,N/A,N/A,N/A,N/A,01:38.102,01:38.810,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:37.468,N/A,N/A,N/A,N/A,01:37.068,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:21.177,01:22.361,N/A,N/A,N/A,01:19.960,01:21.278,N/A,N/A,N/A,01:19.010,N/A,N/A,N/A,N/A,01:27.891,N/A,N/A,N/A,N/A,01:26.038,01:26.365,N/A,N/A,N/A,01:26.073,01:26.302,N/A,N/A,N/A,01:24.830,N/A,N/A,N/A,N/A
21,SAR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:40.325,N/A,01:44.827,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:24.246,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:28.098,N/A,01:29.300,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22,GAS,01:34.193,N/A,01:36.621,N/A,N/A,01:33.621,01:34.905,N/A,N/A,N/A,01:34.176,01:36.088,N/A,N/A,N/A,01:31.635,N/A,N/A,N/A,N/A,01:31.317,N/A,01:31.718,N/A,N/A,01:30.963,01:31.173,N/A,N/A,N/A,01:30.148,N/A,N/A,N/A,N/A,01:29.254,N/A,N/A,N/A,N/A,01:21.701,01:23.167,N/A,N/A,N/A,01:20.142,N/A,01:21.629,N/A,N/A,01:20.133,N/A,N/A,N/A,N/A,01:19.226,N/A,N/A,N/A,N/A,01:31.498,01:33.704,N/A,N/A,N/A,01:30.547,01:31.396,N/A,N/A,N/A,01:31.901,N/A,01:33.760,N/A,N/A,01:29.690,N/A,N/A,N/A,N/A,01:21.422,01:23.146,N/A,N/A,N/A,01:20.917,01:22.102,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:20.719,N/A,N/A,N/A,N/A,N/A,01:15.083,01:16.515,N/A,N/A,01:13.636,01:14.361,N/A,N/A,N/A,01:13.210,N/A,N/A,N/A,N/A,01:13.660,N/A,N/A,N/A,N/A,01:46.830,01:47.820,N/A,N/A,N/A,01:44.315,01:45.196,N/A,N/A,N/A,01:44.491,N/A,01:45.507,N/A,N/A,01:42.845,N/A,N/A,N/A,N/A,01:16.165,01:17.120,N/A,N/A,N/A,01:14.879,01:15.854,N/A,N/A,N/A,N/A,N/A,N/A,01:33.889,01:36.881,N/A,N/A,N/A,N/A,01:34.492,N/A,N/A,N/A,N/A,N/A,01:30.510,N/A,01:31.937,N/A,N/A,01:29.885,01:30.730,N/A,N/A,N/A,N/A,N/A,N/A,01:41.680,N/A,01:34.979,01:36.149,N/A,N/A,N/A,01:33.906,01:35.033,N/A,N/A,N/A,01:33.869,N/A,N/A,N/A,N/A,01:33.439,N/A,N/A,N/A,N/A,01:20.456,N/A,01:22.952,N/A,N/A,01:19.730,01:20.691,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:46.091,01:19.527,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:47.782,01:49.108,N/A,N/A,N/A,01:46.604,01:52.246,N/A,N/A,N/A,01:45.827,N/A,N/A,N/A,N/A,01:14.474,N/A,01:16.410,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:13.046,01:14.470,N/A,N/A,N/A,01:11.512,N/A,N/A,N/A,N/A,01:23.640,N/A,01:24.317,N/A,N/A,01:23.135,01:23.806,N/A,N/A,N/A,01:22.755,01:23.315,N/A,N/A,N/A,01:22.010,N/A,N/A,N/A,N/A,01:45.258,N/A,01:46.823,N/A,N/A,01:44.469,01:45.179,N/A,N/A,N/A,N/A,N/A,N/A,02:01.245,02:09.894,01:51.211,N/A,N/A,01:53.546,N/A,N/A,N/A,N/A,01:44.878,01:49.276,N/A,N/A,N/A,01:47.109,01:50.641,01:32.881,01:35.019,N/A,N/A,N/A,01:31.322,N/A,N/A,N/A,N/A,01:37.810,01:39.234,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:37.290,N/A,N/A,N/A,N/A,01:36.577,N/A,N/A,N/A,N/A,01:21.310,N/A,01:23.182,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:20.330,01:21.383,N/A,N/A,N/A,01:19.672,N/A,N/A,N/A,N/A,01:27.845,N/A,01:29.193,N/A,N/A,N/A,01:27.036,N/A,N/A,N/A,01:26.239,01:27.686,N/A,N/A,N/A,01:25.859,N/A,N/A,N/A,N/A
23,LAT,01:35.644,N/A,01:37.783,N/A,N/A,01:34.486,01:36.489,N/A,N/A,N/A,01:35.667,N/A,N/A,N/A,N/A,01:33.634,N/A,N/A,N/A,N/A,01:33.529,N/A,01:34.134,N/A,N/A,01:31.814,01:33.210,N/A,N/A,N/A,01:31.992,N/A,N/A,N/A,N/A,01:31.817,N/A,N/A,N/A,N/A,01:23.924,01:26.615,N/A,N/A,N/A,01:22.307,01:23.372,N/A,N/A,N/A,01:21.050,N/A,N/A,N/A,N/A,01:21.372,N/A,N/A,N/A,N/A,01:35.637,01:37.940,N/A,N/A,N/A,01:32.913,01:34.180,N/A,N/A,N/A,01:32.376,N/A,N/A,N/A,N/A,01:31.325,N/A,N/A,N/A,N/A,01:23.011,01:24.205,N/A,N/A,N/A,01:23.197,N/A,01:24.954,N/A,N/A,01:22.419,N/A,N/A,N/A,N/A,01:21.915,N/A,N/A,N/A,N/A,01:17.714,N/A,01:19.186,N/A,N/A,01:16.276,01:17.296,N/A,N/A,N/A,01:14.910,01:16.612,N/A,N/A,N/A,01:14.403,N/A,N/A,N/A,N/A,N/A,01:50.921,N/A,N/A,N/A,01:47.218,01:47.806,N/A,N/A,N/A,01:46.070,N/A,N/A,N/A,N/A,01:45.367,N/A,N/A,N/A,N/A,01:17.241,01:18.543,N/A,N/A,N/A,01:16.509,01:17.890,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:38.394,N/A,N/A,N/A,N/A,01:35.660,N/A,N/A,N/A,N/A,N/A,01:31.326,N/A,N/A,N/A,N/A,01:30.489,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:41.998,N/A,01:37.071,01:37.043,N/A,N/A,N/A,01:35.412,N/A,01:36.224,N/A,N/A,01:33.841,N/A,N/A,N/A,N/A,01:33.794,N/A,N/A,N/A,N/A,01:21.413,N/A,01:23.842,N/A,N/A,01:20.488,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:41.480,01:45.914,01:19.570,N/A,N/A,N/A,N/A,01:48.485,01:50.768,N/A,N/A,N/A,01:48.612,N/A,01:51.073,N/A,N/A,01:46.811,N/A,N/A,N/A,N/A,01:46.401,N/A,N/A,N/A,N/A,01:15.122,N/A,01:17.483,N/A,N/A,N/A,01:14.797,N/A,N/A,N/A,01:13.625,N/A,N/A,N/A,N/A,01:13.353,N/A,N/A,N/A,N/A,01:24.941,N/A,01:25.734,N/A,N/A,01:23.982,01:24.739,N/A,N/A,N/A,01:22.776,N/A,N/A,N/A,N/A,01:22.587,N/A,N/A,N/A,N/A,01:47.092,01:49.300,N/A,N/A,N/A,01:46.553,01:48.727,N/A,N/A,N/A,N/A,N/A,N/A,02:03.510,02:18.466,N/A,N/A,N/A,01:57.532,N/A,N/A,N/A,N/A,01:45.424,01:50.414,N/A,N/A,N/A,01:44.962,01:52.233,01:32.868,01:37.380,N/A,N/A,N/A,01:31.511,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:38.028,N/A,N/A,N/A,N/A,01:37.244,N/A,N/A,N/A,N/A,01:22.912,N/A,01:24.507,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:20.848,N/A,N/A,N/A,N/A,01:21.167,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01:27.262,01:28.425,N/A,N/A,N/A,01:26.646,N/A,N/A,N/A,N/A,01:26.054,N/A,N/A,N/A,N/A
